Source,Country,ISO3,ISO2,ADMIN1_NAME,ADMIN1_CODE,ADMIN2_NAME,ADMIN2_CODE,Eval_UNIT,IU_NAME_reported,IU_ID_reported,IU_NAME_2018_spatial,IU_id_2018_spatial,Sub_District,Subdistrict_ID,LocationName,SiteID,LocationType,longitude,latitude,Georeliability,SurveyYear,SurveyMonth,Age_start,Age_end,Survey_type,Diagnostic_type,Diagnostic_method,dgx_level,Examined,Positive,Prevalence,Perc_HighInfection,Perc_ModerateInfection,Species,SpeciesType,Quality,Dups,best_prev,serial_number,citation,publication_year,Composite_IU_ID
AFRO,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,,null,,,Njoga,63360,,32.238759999999999,-0.36485,3,2009,,null,null,,Parasitological,Kato-Katz,1,7,0,0,null,null,mansoni,intestinal,1,0,1,37348,,null,AUGA0516249745
AFRO,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,Senero,18894,,32.118000000000002,-0.315,1,2009,,null,null,,Parasitological,Kato-Katz,1,18,2,11.109999999999999,null,null,mansoni,intestinal,1,2,1,36708,,null,AUGA0516249745
AFRO,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,,null,,,Ssemawundo,18895,,32.382390000000001,-0.33807,3,2009,,null,null,,Parasitological,Kato-Katz,1,14,6,42.859999999999999,null,null,mansoni,intestinal,1,0,1,37337,,null,AUGA0516249745
GAHI,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Kizito,UGA0029,,32.141199999999998,-0.30066,3,2008,,6,16,,Parasitological,Kato-Katz,1,18,3,16.670000000000002,null,null,mansoni,intestinal,1,2,1,74464,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0516249745
GAHI,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Kizito,UGA0029,,32.141199999999998,-0.30066,3,2008,,6,16,,Serological,CCA,4,18,0,0,null,null,haematobium,urogenital,1,2,0,74463,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0516249745
AFRO,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Kizito,63362,,32.141199999999998,-0.30066,3,2008,,null,null,,Other,not specified,5,18,0,0,null,null,haematobium,urogenital,3,2,0,38411,,null,AUGA0516249745
GAHI,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Tereza Bwendero,UGA0029,,32.228299999999997,-0.4173,3,2008,,6,16,,Parasitological,Kato-Katz,1,18,5,27.780000000000001,null,null,mansoni,intestinal,1,2,1,74482,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0516249745
GAHI,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Tereza Bwendero,UGA0029,,32.228299999999997,-0.4173,3,2008,,6,16,,Serological,CCA,4,18,0,0,null,null,haematobium,urogenital,1,2,0,74481,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0516249745
AFRO,Uganda,UGA,UG,Central Region,5162,Kalangala,49745,null,KALANGALA,49745,Kalangala,49745,,,St Tereza Bwendero,63363,,32.228299999999997,-0.4173,3,2008,,null,null,,Other,not specified,5,18,0,0,null,null,haematobium,urogenital,3,2,0,39146,,null,AUGA0516249745
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Budini C.o.u,18896,,33.514000000000003,0.91700000000000004,3,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38196,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Budini Girls,18897,,33.512999999999998,0.91600000000000004,3,2013,,null,null,,Serological,CCA,4,50,2,4,null,null,mansoni,intestinal,3,0,1,38207,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bugoda,18898,,33.465000000000003,0.93000000000000005,3,2013,,null,null,,Serological,CCA,4,50,2,4,null,null,mansoni,intestinal,3,0,1,38198,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bugoodo,18900,,33.549599999999998,0.94040999999999997,3,2013,,null,null,,Serological,CCA,4,50,4,8,null,null,mansoni,intestinal,3,3,1,38190,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bugoodo,UGA0025,,33.549599999999998,0.94040999999999997,3,2009,,5,18,,Parasitological,Kato-Katz,1,59,1,1.6899999999999999,null,null,mansoni,intestinal,1,2,0,75159,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bugoodo,18899,,33.549599999999998,0.94040999999999997,3,2008,,null,null,,Parasitological,Kato-Katz,1,100,3,3,null,null,mansoni,intestinal,1,3,0,37362,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bujjejje,18901,,33.454999999999998,1.0129999999999999,1,2013,,null,null,,Serological,CCA,4,50,4,8,null,null,mansoni,intestinal,3,0,1,38200,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,,null,,,Bukamba,18902,,null,null,99,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,4,1,38188,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bukonde Parents,18903,,33.533000000000001,1.05,3,2013,,null,null,,Serological,CCA,4,50,6,12,null,null,mansoni,intestinal,3,0,1,38211,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bulumba,18904,,33.450000000000003,1.0169999999999999,3,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,38209,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buluya Parents,18905,,33.404000000000003,1.0580000000000001,3,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38205,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bulyakubi,18906,,33.515000000000001,0.98699999999999999,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,38187,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Bumanya,18907,,33.494999999999997,1.002,1,2013,,null,null,,Serological,CCA,4,50,7,14,null,null,mansoni,intestinal,3,0,1,38197,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Busulumba Com,18909,,33.501669999999997,1.1695500000000001,3,2008,,null,null,,Parasitological,Kato-Katz,1,61,4,6.5599999999999996,null,null,mansoni,intestinal,1,0,1,37365,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Busulumba,UGA0025,,33.517000000000003,1.167,1,2009,,5,18,,Parasitological,Kato-Katz,1,56,4,7.1399999999999997,null,null,mansoni,intestinal,1,2,1,75123,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Busulumba,UGA0025,,33.517000000000003,1.167,1,2009,,5,18,,Parasitological,Kato-Katz,1,57,1,1.75,null,null,mansoni,intestinal,1,2,0,75270,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Busulumba,18908,,33.517000000000003,1.167,1,2008,,null,null,,Parasitological,Kato-Katz,1,61,1,1.6399999999999999,null,null,mansoni,intestinal,1,3,0,37366,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Butege C.o.u,18910,,33.463000000000001,0.89400000000000002,3,2013,,null,null,,Serological,CCA,4,50,4,8,null,null,mansoni,intestinal,3,0,1,38192,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buvulunguti,18911,,33.417999999999999,1.171,1,2013,,null,null,,Serological,CCA,4,50,3,6,null,null,mansoni,intestinal,3,0,1,38202,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buwangala,18912,,33.375999999999998,1.135,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,38203,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buyinda,18914,,33.536000000000001,1.0109999999999999,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,3,1,38208,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buyinda,63367,,33.536000000000001,1.0109999999999999,1,2008,,null,null,,Parasitological,Kato-Katz,1,100,0,0,null,null,mansoni,intestinal,1,2,0,37352,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Buyuge,18915,,33.482999999999997,1.117,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,38215,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Gadumire,18916,,33.537999999999997,1.113,1,2013,,null,null,,Serological,CCA,4,50,9,18,null,null,mansoni,intestinal,3,0,1,38186,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kakosi,18917,,33.588000000000001,1.0920000000000001,3,2013,,null,null,,Serological,CCA,4,50,8,16,null,null,mansoni,intestinal,3,0,1,38191,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kalalaka,63368,,33.556730000000002,1.1161300000000001,3,2009,,null,null,,Parasitological,Kato-Katz,1,99,1,1.01,null,null,mansoni,intestinal,1,4,1,37356,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kaliro C.o.u,18918,,33.503,0.89300000000000002,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,38210,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kaliro Demo,18919,,33.503,0.89300000000000002,1,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38194,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kasokwe,18920,,33.515999999999998,0.93500000000000005,1,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38195,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,,null,,,Kibembe,18921,,null,null,99,2013,,null,null,,Serological,CCA,4,50,2,4,null,null,mansoni,intestinal,3,0,1,38199,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,,null,,,Kirama,18922,,null,null,99,2013,,null,null,,Serological,CCA,4,50,4,8,null,null,mansoni,intestinal,3,4,1,38212,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kisinda,18924,,33.533000000000001,1.167,1,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,3,1,38185,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kisinda,UGA0025,,33.533000000000001,1.167,1,2009,,5,18,,Parasitological,Kato-Katz,1,58,1,1.72,null,null,mansoni,intestinal,1,2,0,75183,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kisinda,18923,,33.533000000000001,1.167,1,2008,,null,null,,Parasitological,Kato-Katz,1,67,2,2.9900000000000002,null,null,mansoni,intestinal,1,3,0,37361,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kyanfuba,UGA0025,,33.454000000000001,1.071,1,2009,,5,18,,Parasitological,Kato-Katz,1,57,1,1.75,null,null,mansoni,intestinal,1,2,1,75173,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Kyanfuba,18925,,33.454000000000001,1.071,1,2008,,null,null,,Parasitological,Kato-Katz,1,62,1,1.6100000000000001,null,null,mansoni,intestinal,1,3,0,37367,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nakaboko,18926,,33.517000000000003,1.1830000000000001,3,2013,,null,null,,Serological,CCA,4,50,10,20,null,null,mansoni,intestinal,3,0,1,38204,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Namukoge,UGA0025,,33.466999999999999,0.93300000000000005,1,2009,,5,18,,Parasitological,Kato-Katz,1,58,0,0,null,null,mansoni,intestinal,1,2,1,75131,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Namukoge,18927,,33.466999999999999,0.93300000000000005,1,2008,,null,null,,Parasitological,Kato-Katz,1,61,0,0,null,null,mansoni,intestinal,1,2,0,37360,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nangala,UGA0025,,33.417000000000002,1.2170000000000001,1,2009,,5,18,,Parasitological,Kato-Katz,1,59,1,1.6899999999999999,null,null,mansoni,intestinal,1,2,1,75200,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nangala,18928,,33.417000000000002,1.2170000000000001,1,2008,,null,null,,Parasitological,Kato-Katz,1,65,1,1.54,null,null,mansoni,intestinal,1,3,0,37355,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nansololo,18929,,33.396999999999998,1.04,1,2013,,null,null,,Serological,CCA,4,50,2,4,null,null,mansoni,intestinal,3,0,1,38193,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nawampiti,UGA0025,,33.433,1.2,1,2009,,5,18,,Parasitological,Kato-Katz,1,59,0,0,null,null,mansoni,intestinal,1,2,1,75145,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nawampiti,18930,,33.433,1.2,1,2008,,null,null,,Parasitological,Kato-Katz,1,69,0,0,null,null,mansoni,intestinal,1,2,0,37371,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nkonte,18931,,33.457999999999998,0.97899999999999998,1,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38189,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Nsamule,18932,,33.372,1.0720000000000001,1,2013,,null,null,,Serological,CCA,4,50,1,2,null,null,mansoni,intestinal,3,0,1,38201,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Saaka,18934,,33.582999999999998,1.109,1,2013,,null,null,,Serological,CCA,4,50,6,12,null,null,mansoni,intestinal,3,3,1,38213,,null,AUGA0516349746
GAHI,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Saaka,UGA0025,,33.582999999999998,1.109,1,2009,,5,18,,Parasitological,Kato-Katz,1,58,1,1.72,null,null,mansoni,intestinal,1,2,0,75151,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,Saaka,18933,,33.582999999999998,1.109,1,2008,,null,null,,Parasitological,Kato-Katz,1,64,1,1.5600000000000001,null,null,mansoni,intestinal,1,3,0,37368,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,Kaliro,49746,,,St.mary's Panyolo,18935,,33.496000000000002,1.1359999999999999,3,2013,,null,null,,Serological,CCA,4,50,2,4,null,null,mansoni,intestinal,3,0,1,38214,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5163,Kaliro,49746,null,KALIRO,49746,,null,,,St.mathew Nabigweli,18936,,null,null,99,2013,,null,null,,Serological,CCA,4,50,3,6,null,null,mansoni,intestinal,3,0,1,38206,,null,AUGA0516349746
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bakitimbo P/S,18952,,33.211840000000002,0.69921999999999995,3,2011,,null,null,,Parasitological,Kato-Katz,1,51,4,7.8399999999999999,null,null,mansoni,intestinal,1,3,1,37400,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bakitimbo P/S,63375,,33.211840000000002,0.69921999999999995,3,2011,,null,null,,Parasitological,Kato-Katz,1,51,3,5.8799999999999999,null,null,mansoni,intestinal,1,3,0,37393,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugolo,18953,,33.066000000000003,0.80500000000000005,3,2013,,null,null,,Serological,CCA,4,50,19,38,null,null,mansoni,intestinal,3,0,1,38232,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugondha P/S,18955,,33.038600000000002,0.82565999999999995,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,21,42,null,null,mansoni,intestinal,1,3,1,37383,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugondha P/S,63376,,33.038600000000002,0.82565999999999995,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,13,26,null,null,mansoni,intestinal,1,3,0,37391,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugondha,18954,,33.037999999999997,0.82599999999999996,3,2013,,null,null,,Serological,CCA,4,50,40,80,null,null,mansoni,intestinal,3,0,1,38220,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugulumbya,18956,,33.210000000000001,0.81000000000000005,1,2013,,null,null,,Serological,CCA,4,50,10,20,null,null,mansoni,intestinal,3,0,1,38248,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bugulusi,18957,,33.109999999999999,0.84199999999999997,1,2013,,null,null,,Serological,CCA,4,50,27,54,null,null,mansoni,intestinal,3,0,1,38246,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bukitimbo,18958,,33.204000000000001,0.69699999999999995,1,2013,,null,null,,Serological,CCA,4,50,23,46,null,null,mansoni,intestinal,3,0,1,38241,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kaliro,49746,,,Bukose P/S,18959,,33.438000000000002,1.2689999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,51,5,9.8000000000000007,null,null,mansoni,intestinal,1,3,1,37379,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kaliro,49746,,,Bukose P/S,63377,,33.438000000000002,1.2689999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,51,3,5.8799999999999999,null,null,mansoni,intestinal,1,3,0,37377,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Buyende,49732,,,Bukungu,18960,,32.881,1.4259999999999999,3,1997,,null,null,,Parasitological,Kato-Katz,1,189,65,34.390000000000001,null,null,mansoni,intestinal,3,4,1,37378,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bukyonza,18961,,33.176000000000002,0.79900000000000004,1,2013,,null,null,,Serological,CCA,4,50,19,38,null,null,mansoni,intestinal,3,0,1,38234,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bulagala (A) Com,18962,,33.119999999999997,0.94499999999999995,1,2011,,null,null,,Parasitological,Kato-Katz,1,52,9,17.309999999999999,null,null,mansoni,intestinal,1,3,1,37397,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bulagala (A) Com,63378,,33.119999999999997,0.94499999999999995,1,2011,,null,null,,Parasitological,Kato-Katz,1,52,5,9.6199999999999992,null,null,mansoni,intestinal,1,3,0,37385,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Busandha,18963,,33.232999999999997,0.78200000000000003,1,2013,,null,null,,Serological,CCA,4,50,24,48,null,null,mansoni,intestinal,3,0,1,38239,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Jinja,49740,,,Buwala,18964,,33.072000000000003,0.61199999999999999,1,2013,,null,null,,Serological,CCA,4,50,7,14,null,null,mansoni,intestinal,3,0,1,38222,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Iganga,49738,,,Buwoya Moslem,18965,,33.616999999999997,0.65000000000000002,3,2013,,null,null,,Serological,CCA,4,50,10,20,null,null,mansoni,intestinal,3,0,1,38243,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Iganga,49738,,,Buzaya,18966,,33.414000000000001,0.88700000000000001,1,2013,,null,null,,Serological,CCA,4,50,19,38,null,null,mansoni,intestinal,3,0,1,38242,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bwiiza,18967,,32.975000000000001,0.97999999999999998,1,2013,,null,null,,Serological,CCA,4,50,27,54,null,null,mansoni,intestinal,3,0,1,38219,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Bwooko,18968,,33.179000000000002,0.97599999999999998,1,2013,,null,null,,Parasitological,Kato-Katz,1,78,1,1.28,null,null,mansoni,intestinal,1,0,1,37382,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Iganga,49738,,,Iganga,18969,,33.472000000000001,0.60499999999999998,1,2013,,null,null,,Serological,CCA,4,60,13,21.670000000000002,null,null,mansoni,intestinal,3,0,1,38221,,null,AUGA0516449747
AFRO,Uganda,UGA,UG,Eastern Region,5164,Kamuli,49747,null,KAMULI,49747,Kamuli,49747,,,Isiimba,18970,,32.965000000000003,0.93999999999999995,3,2013,,null,null,,Serological,CCA,4,50,23,46,null,null,mansoni,intestinal,3,0,1,38238,,null,AUGA0516449747
